30/06/2020,2.97,ROS,3.04,3.11,2.94,11668030.00
29/06/2020,2.99,ROS,3.05,3.10,2.97,18271690.00
26/06/2020,3.07,ROS,3.12,3.17,3.02,10695970.00
25/06/2020,3.12,ROS,3.11,3.15,3.08,8296420.00
24/06/2020,3.15,ROS,3.25,3.29,3.15,17881730.00
23/06/2020,3.17,ROS,3.12,3.23,3.09,23989270.00
22/06/2020,3.09,ROS,3.12,3.15,3.07,11835510.00
19/06/2020,3.09,ROS,3.07,3.12,3.05,9776670.00
18/06/2020,3.08,ROS,3.15,3.15,3.07,10784980.00
17/06/2020,3.15,ROS,3.10,3.25,3.10,20767740.00
16/06/2020,3.10,ROS,3.05,3.13,3.01,13260030.00
15/06/2020,2.98,ROS,3.05,3.15,2.90,31598820.00
12/06/2020,3.01,ROS,3.01,3.06,3.01,56102070.00
11/06/2020,3.23,ROS,3.45,3.45,3.23,43043460.00
10/06/2020,3.47,ROS,3.52,3.69,3.44,60198710.00
09/06/2020,3.69,ROS,3.88,3.92,3.51,58448790.00
08/06/2020,3.69,ROS,3.69,3.69,3.62,44374020.00
05/06/2020,3.45,ROS,3.45,3.45,3.40,68088010.00
04/06/2020,3.23,ROS,3.00,3.23,2.87,44676230.00
03/06/2020,3.02,ROS,3.22,3.23,3.00,23320410.00
02/06/2020,3.20,ROS,3.42,3.44,3.17,46639480.00
01/06/2020,3.40,ROS,3.47,3.64,3.26,82212130.00
29/05/2020,3.50,ROS,3.42,3.52,3.40,10228120.00
28/05/2020,3.41,ROS,3.40,3.48,3.39,5996890.00
27/05/2020,3.40,ROS,3.42,3.45,3.40,5641190.00
26/05/2020,3.41,ROS,3.41,3.49,3.39,12525730.00
25/05/2020,3.44,ROS,3.45,3.52,3.40,6464270.00
22/05/2020,3.49,ROS,3.55,3.60,3.47,4086880.00
21/05/2020,3.62,ROS,3.80,3.87,3.37,46407490.00
20/05/2020,3.62,ROS,3.39,3.62,3.38,13943400.00
19/05/2020,3.39,ROS,3.42,3.44,3.39,5782290.00
18/05/2020,3.41,ROS,3.43,3.44,3.39,4687690.00
15/05/2020,3.43,ROS,3.47,3.54,3.42,4495340.00
14/05/2020,3.45,ROS,3.37,3.49,3.36,5879000.00
13/05/2020,3.37,ROS,3.42,3.43,3.37,11709930.00
12/05/2020,3.45,ROS,3.49,3.51,3.42,8392330.00
11/05/2020,3.49,ROS,3.53,3.63,3.40,13836680.00
08/05/2020,3.54,ROS,3.57,3.61,3.54,8055810.00
07/05/2020,3.57,ROS,3.62,3.63,3.56,3591990.00
06/05/2020,3.61,ROS,3.65,3.67,3.50,12204990.00
05/05/2020,3.59,ROS,3.51,3.63,3.51,4118560.00
04/05/2020,3.52,ROS,3.55,3.64,3.51,11269780.00
29/04/2020,3.76,ROS,3.71,3.81,3.71,6585660.00
28/04/2020,3.75,ROS,3.87,3.88,3.75,6101910.00
27/04/2020,3.88,ROS,3.81,3.96,3.75,14543650.00
24/04/2020,3.71,ROS,3.64,3.74,3.52,13507730.00
23/04/2020,3.64,ROS,3.64,3.75,3.59,7073310.00
22/04/2020,3.57,ROS,3.40,3.69,3.36,9508130.00
21/04/2020,3.59,ROS,3.76,3.80,3.59,24416370.00
20/04/2020,3.86,ROS,4.00,4.00,3.84,16418560.00
17/04/2020,3.92,ROS,3.91,4.04,3.90,16236340.00
16/04/2020,4.00,ROS,4.00,4.18,3.92,14415090.00
15/04/2020,4.00,ROS,3.71,4.08,3.71,16345390.00
14/04/2020,3.84,ROS,3.95,4.01,3.84,17925840.00
13/04/2020,4.08,ROS,4.10,4.24,3.89,13460370.00
10/04/2020,4.10,ROS,4.56,4.57,3.99,82343110.00
09/04/2020,4.28,ROS,4.28,4.28,4.25,28786410.00
08/04/2020,4.00,ROS,3.90,4.00,3.75,12873390.00
07/04/2020,3.74,ROS,4.00,4.00,3.72,21624740.00
06/04/2020,3.98,ROS,3.97,3.98,3.72,35998300.00
03/04/2020,3.72,ROS,3.72,3.72,3.70,18792400.00
01/04/2020,3.48,ROS,3.04,3.48,3.04,19420900.00
31/03/2020,3.26,ROS,3.35,3.52,3.26,7990290.00
30/03/2020,3.50,ROS,3.53,3.58,3.50,4632520.00
27/03/2020,3.76,ROS,4.00,4.05,3.72,23581890.00
26/03/2020,3.99,ROS,4.30,4.43,3.99,11068520.00
25/03/2020,4.29,ROS,4.24,4.72,4.24,14039260.00
24/03/2020,4.54,ROS,4.54,4.54,4.54,2485830.00
23/03/2020,4.88,ROS,4.88,4.88,4.88,1153990.00
20/03/2020,5.24,ROS,5.75,5.98,5.24,11368500.00
19/03/2020,5.63,ROS,5.63,5.63,5.29,13739220.00
18/03/2020,5.27,ROS,5.17,5.27,5.04,13103870.00
17/03/2020,4.93,ROS,4.66,4.93,4.63,3898060.00
16/03/2020,4.95,ROS,5.01,5.29,4.95,4825810.00
13/03/2020,5.30,ROS,5.24,5.63,5.24,5701230.00
12/03/2020,5.63,ROS,5.64,5.80,5.63,5232530.00
11/03/2020,6.05,ROS,6.54,6.78,6.03,5325750.00
10/03/2020,6.48,ROS,6.37,6.84,6.37,9191070.00
09/03/2020,6.84,ROS,6.84,7.00,6.84,5439420.00
06/03/2020,7.35,ROS,7.36,7.59,6.99,6147070.00
05/03/2020,7.45,ROS,8.45,8.46,7.45,7891280.00
04/03/2020,7.96,ROS,7.45,7.96,7.31,4882200.00
03/03/2020,7.44,ROS,7.34,7.63,7.34,2603760.00
02/03/2020,7.34,ROS,7.26,7.45,7.20,3318150.00
28/02/2020,7.26,ROS,7.60,7.60,7.26,4047020.00
27/02/2020,7.78,ROS,7.50,7.90,7.50,1870120.00
26/02/2020,7.50,ROS,7.55,7.71,7.48,2641810.00
25/02/2020,7.80,ROS,7.36,7.87,7.36,6417070.00
24/02/2020,7.91,ROS,8.00,8.10,7.91,3811550.00
21/02/2020,8.50,ROS,8.81,9.00,8.47,5324130.00
20/02/2020,9.10,ROS,8.80,9.11,8.65,4784080.00
19/02/2020,8.52,ROS,7.60,8.52,7.50,6112510.00
18/02/2020,7.97,ROS,8.00,8.30,7.97,6698120.00
17/02/2020,8.56,ROS,8.90,9.35,8.56,4825230.00
14/02/2020,9.20,ROS,10.50,10.55,9.20,10268700.00
13/02/2020,9.86,ROS,9.85,9.86,9.80,7000330.00
12/02/2020,9.22,ROS,9.13,9.22,9.13,6713110.00
11/02/2020,8.62,ROS,8.10,8.62,8.07,5229930.00
10/02/2020,8.06,ROS,8.06,8.06,7.62,4784820.00
07/02/2020,7.54,ROS,7.20,7.54,7.15,3110830.00
06/02/2020,7.05,ROS,7.11,7.29,7.00,3455240.00
05/02/2020,7.52,ROS,7.60,7.80,7.52,3242350.00
04/02/2020,8.08,ROS,8.35,8.60,8.08,3924630.00
03/02/2020,8.68,ROS,8.70,9.00,8.68,3199460.00
31/01/2020,9.33,ROS,10.00,10.00,9.31,3020400.00
30/01/2020,10.00,ROS,10.10,10.15,9.81,3447450.00
22/01/2020,10.30,ROS,10.00,10.40,9.99,3459630.00
21/01/2020,10.15,ROS,10.00,10.40,9.91,2349070.00
20/01/2020,10.15,ROS,10.10,10.25,9.67,2393450.00
17/01/2020,10.00,ROS,10.00,10.35,9.81,3456810.00
16/01/2020,10.50,ROS,11.05,11.05,10.50,5788870.00
15/01/2020,11.25,ROS,11.90,12.45,11.25,3807180.00
14/01/2020,12.05,ROS,10.55,12.05,10.55,13824720.00
13/01/2020,11.30,ROS,11.45,12.10,11.30,3274070.00
10/01/2020,12.15,ROS,12.25,13.30,12.15,4887410.00
09/01/2020,13.05,ROS,13.65,14.15,13.05,7462760.00
08/01/2020,14.00,ROS,15.10,15.50,14.00,5601910.00
07/01/2020,15.05,ROS,14.10,15.05,13.15,13813540.00
06/01/2020,14.10,ROS,15.15,15.65,14.10,7523780.00
03/01/2020,15.15,ROS,15.00,16.80,15.00,10488870.00
02/01/2020,16.10,ROS,16.10,16.40,16.10,20432930.00
31/12/2019,17.30,ROS,17.30,17.50,17.30,20459730.00
